Company,JobClosed,ClosedDate,JobComplete,JobCompletionDate,JobEngineered,CheckOff1,CheckOff2,CheckOff3,CheckOff4,CheckOff5,JobReleased,JobHeld,SchedStatus,JobNum,PartNum,RevisionNum,DrawNum,PartDescription,ProdQty,IUM,StartDate,StartHour,DueDate,DueHour,ReqDueDate,JobCode,QuoteNum,QuoteLine,ProdCode,UserChar1,UserChar2,UserChar3,UserChar4,UserDate1,UserDate2,UserDate3,UserDate4,UserDecimal1,UserDecimal2,UserInteger1,UserInteger2,CommentText,ExpenseCode,InCopyList,WIName,WIStartDate,WIStartHour,WIDueDate,WIDueHour,Candidate,SchedCode,SchedLocked,ProjectID,WIPCleared,JobFirm,PersonList,PersonID,ProdTeamID,QtyCompleted,Plant,DatePurged,TravelerReadyToPrint,TravelerLastPrinted,StatusReadyToPrint,StatusLastPrinted,CallNum,CallLine,JobType,RestoreFlag,PhaseID,AnalysisCode,LockQty,HDCaseNum,ProcessMode,PlannedActionDate,PlannedKitDate,MSPTaskID,MSPPredecessor,UserMapData,ProductionYield,OrigProdQty,PreserveOrigQtys,NoAutoCompletion,NoAutoClosing,CreatedBy,CreateDate,WhseAllocFlag,OwnershipStatus,PDMObjID,ExportRequested,SplitMfgCostElements,XRefPartNum,XRefPartType,XRefCustNum,BasePartNum,BaseRevisionNum,RoughCutScheduled,EquipID,PlanNum,MaintPriority,SplitJob,NumberSource,CloseMeterReading,IssueTopicID1,IssueTopicID2,IssueTopicID3,IssueTopicID4,IssueTopicID5,IssueTopicID6,IssueTopicID7,IssueTopicID8,IssueTopicID9,IssueTopicID10,IssueTopics,ResTopicID1,ResTopicID2,ResTopicID3,ResTopicID4,ResTopicID5,ResTopicID6,ResTopicID7,ResTopicID8,ResTopicID9,ResTopicID10,ResTopics,Forward,SchedSeq,PAAExists,DtlsWithinLeadTime,GroupSeq,RoughCut,PlanGUID,PlanUserID,LastChangedBy,LastChangedOn,EPMExportLevel,JobWorkflowState,JobCSR,ExternalMES,SysRowID,LastExternalMESDate,LastScheduleDate,LastScheduleProc,SchedPriority,DaysLate,ContractID,ProjProcessed,SyncReqBy,CustName,CustID,IsCSRSet,UnReadyCostProcess,ProcSuspendedUpdates,ProjProcessedDate,PCLinkRemoved,ForeignSysRowID,ssePart_c,EngineerCode_c,EngineeringApproval_c,EngineeringReview_c,QtyMinimum_c,Customer_c,QualityApproval_c,InitialReview_c
SMC,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000000193,2095M84P01,D,,"Pin, Thrust Link - Engine Mount",15,EA,2018-09-10,12.01,2018-11-30,14,2018-12-01,,0,0,PIN,,,,,,,,,0,0,0,0,,,0,,2018-09-10,12.01,2018-11-30,14,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,2018-09-06,2018-09-10,,,,1,15,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,102CEE30-F44A-4C4D-B912-91060ACE13CD,,,,0,0,,0,0,,,0,0,,,0,102CEE30-F44A-4C4D-B912-91060ACE13CD,0,,0,0,0,,0,0
HEM,1,2018-03-12,1,2018-03-06,1,0,0,0,0,0,1,1,R,81117,740356-201,A,,Rod,500,EA,2018-02-08,10.44,2018-02-26,0,2018-02-26,,0,0,ROD,,,,,,,,,0,0,0,0,,,1,,2018-02-08,10.44,2018-02-26,0,1,NORMAL,0,,1,1,RPaul,RPaul,,489,MfgSys,,0,2018-01-11,0,,0,0,MFG,,,,1,0,S,2018-02-08,2018-02-08,,,,1,96,0,0,0,Ejorge,2017-12-12,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,,,,,0,,,0,62A60A8B-2964-47DE-B52A-910CE70BD2D6,,,,0,0,,0,0,,,0,0,,,0,62A60A8B-2964-47DE-B52A-910CE70BD2D6,0,,1,1,485,UTAS,1,1
HEM,1,2018-04-25,1,2018-04-25,1,0,0,0,0,0,1,0,1,83460,595811-3,A,,"Pin, Grooved, Headless",40,EA,2018-07-27,22,2018-07-30,0,2018-07-30,,0,0,PIN,,,,,,,,,0,0,0,0,Ols Revision parts in Inventory to be re inspected and brought to the New Revision,,1,,2018-07-27,22,2018-07-30,0,1,NORMAL,0,,1,1,JGlaude,JGlaude,,40,MfgSys,,0,2018-03-23,0,,0,0,MFG,,,,1,0,S,2018-07-27,2018-07-27,,,,1,40,0,0,0,JGlaude,2018-03-23,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,C66452C1-573E-450F-BB4C-911422F81A49,,,,-972150,116,,0,0,,,0,0,,,0,C66452C1-573E-450F-BB4C-911422F81A49,0,,1,1,40,GOVT,1,1
HEM,1,2017-12-11,1,2017-12-04,1,0,0,0,0,0,1,0,1,68788,NAS77-6-012P,15,,"Bushing, Flanged, Press Fit",20,EA,2017-10-02,0,2017-10-13,12,2017-09-29,,0,0,BUSHING,,,,,,,,,0,0,0,0,"No B.o.m. Required, Vendor Supplied Material",,1,,2017-10-02,0,2017-10-13,12,1,NORMAL,0,,1,1,,,,20,MfgSys,,0,2017-09-30,0,,0,0,MFG,,,,1,0,S,2017-10-02,2017-10-02,,,,1,20,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,F675F3B5-175E-46AA-AC0F-91156339CF65,,,,-1002630,-11,,0,0,,,0,0,,,0,F675F3B5-175E-46AA-AC0F-91156339CF65,0,,1,1,0,,1,0
HEM,1,2018-04-30,1,2018-04-30,1,0,0,0,0,0,1,0,1,83961,40178-54155-5,F,,Stop,3,EA,2018-04-27,20.95,2018-05-09,0,2018-05-09,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2018-04-27,20.95,2018-05-09,0,1,NORMAL,0,,1,1,,,,3,MfgSys,,0,2018-04-19,0,,0,0,MFG,,,,1,0,S,2018-04-27,2018-04-27,,,,1,3,0,0,0,TLentini,2018-04-19,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,2E679DFE-48E1-4D9D-96F8-911A288A6E5B,,,,0,0,,0,0,,,0,0,,,0,2E679DFE-48E1-4D9D-96F8-911A288A6E5B,0,,1,1,3,C & F Tool,1,1
HEM,0,,0,,1,0,0,0,0,0,0,1,R,83248,810908-1,N/C,,"Screw, Hex Head",300,EA,2018-10-03,18.85,2019-02-01,0,2019-02-01,,0,0,SCREW,,,,,,,,,0,0,0,0,,,1,,2018-10-03,18.85,2019-02-01,0,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-10-03,2018-10-03,,,,1,10,0,0,0,Ejorge,2018-03-20,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,17840,1,0,0,1,,,,,0,,,0,75F4BB79-8043-4A18-B6C3-9121D1765504,,,,-970470,123,,0,0,,,0,0,,,0,75F4BB79-8043-4A18-B6C3-9121D1765504,0,,1,1,285,UTAS,1,1
HEM,1,2017-11-17,1,2017-11-02,1,0,0,0,0,0,1,0,1,69461,1001188-11,N/C,,Support,215,EA,2017-09-28,0,2017-10-16,8,2017-09-24,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2017-09-28,0,2017-10-16,8,1,NORMAL,0,,1,1,,,,137,MfgSys,,0,2017-09-30,0,,0,0,MFG,,,,1,0,S,2017-09-28,2017-09-28,,,,1,215,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,880CAEF4-AAE1-438F-B3EA-912A1931EB7A,,,,-1003350,-14,,0,0,,,0,0,,,0,880CAEF4-AAE1-438F-B3EA-912A1931EB7A,0,,1,1,0,,0,0
SMC,0,,0,,1,0,0,0,0,0,1,1,R,021979,17A101-658P03,N,,Ferrule,75,EA,2018-03-26,6,2018-11-23,14,2018-11-26,,0,0,FERRULE,,,,,,,,,0,0,0,0,,,1,,2018-03-26,6,2018-11-23,14,0,NORMAL,0,,0,1,,,,0,MfgSys,,0,2018-04-04,0,,0,0,MFG,,,,1,0,S,2018-03-22,2018-03-26,,,,1,75,0,0,0,Ejorge,2018-03-26,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,3140,0,0,0,1,,,,,0,,,0,5FA50E99-F65F-4929-8F1C-912D109DC195,,,,-999270,3,,0,1,,,0,0,,,0,5FA50E99-F65F-4929-8F1C-912D109DC195,0,,1,1,0,,1,1
HEM,0,,0,,1,0,0,0,0,0,0,1,R,83016,778839-41,A,,"Bushing, Carbon",200,EA,2018-09-18,21,2018-11-08,0,2018-11-08,,0,0,BUSHING,,,,,,,,,0,0,0,0,No B.o.m. Required - Vendor Supplied Material,,1,,2018-09-18,21,2018-11-08,0,0,NORMAL,0,,0,1,HPoit,HPoit,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-09-18,2018-09-18,,,,1,10,0,0,0,Ejorge,2018-03-17,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,16900,1,0,0,1,,,,,0,,,0,2DEE2EEB-2353-4675-89DD-9139976A9376,,,,-975030,104,,0,0,,,0,0,,,0,2DEE2EEB-2353-4675-89DD-9139976A9376,0,,1,1,195,UTAS,1,1
HEM,1,2018-04-11,1,2018-04-11,1,0,0,0,0,0,1,1,R,80121,763786,B,,"Pin, Straight, Headless",500,EA,2017-11-28,18.4,2018-01-30,0,2018-01-30,,0,0,PIN,,,,,,,,,0,0,0,0,"Customer - UTASCustomer - JEP Precision",,1,,2017-11-28,18.4,2018-01-30,0,1,NORMAL,0,,1,1,RPaul,RPaul,,511,MfgSys,,0,2017-11-04,0,,0,0,MFG,,,,1,0,S,2017-11-28,2017-11-28,,,,1,500,0,0,0,Ejorge,2017-10-05,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,F7517B00-63CD-4EC1-B75A-9144F1C55FBF,,,,-984630,64,,0,0,,,0,0,,,0,F7517B00-63CD-4EC1-B75A-9144F1C55FBF,0,,1,1,305,"UTAS, JEP PRECISION",1,1
SMC,1,2017-04-28,1,2017-04-10,1,0,0,0,0,0,1,1,R,020680,1837M33P02,A,,"Spacer, Bellcrank",2,EA,2016-10-14,13.96,2016-11-01,14,2016-11-02,,0,0,SPACER,,,,,,,,,0,0,0,0,HEAT TREATED MATERIAL TRANSFERED TO J020705 AS 1837M33P02,,0,,2016-10-14,13.96,2016-11-01,14,1,NORMAL,0,,1,1,,,,2,MfgSys,,0,2016-11-14,0,,0,0,MFG,,,,0,0,S,2016-10-12,2016-10-14,,,,1,62,0,0,0,JIppolito,2016-11-02,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,F00C0D16-9E96-43E9-8E95-9145FBCC0F3B,,,,0,0,,0,0,,,0,0,,,0,F00C0D16-9E96-43E9-8E95-9145FBCC0F3B,0,,0,0,0,,0,0
SMC,1,2016-08-10,1,2016-08-10,1,0,0,0,0,0,1,1,R,000028,5051M41P02,H,,"Bushing, Flanged",798,EA,2016-01-29,6,2017-01-19,12.97,2016-01-29,,0,0,BUSHING,,,,,,,,,0,0,70380,0,LOT NO 19545,,0,,2016-01-29,6,2017-01-19,12.97,1,NORMAL,0,,1,1,,,,779,MfgSys,,0,2016-01-30,0,,0,0,MFG,,,,0,0,S,2016-01-27,2016-01-29,,,,0,7491,0,0,0,sbevets1,2016-01-29,0,,,,0,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,AD952812-6D85-40DA-A206-914BCA9121F4,,,,0,0,,0,0,,,0,0,,,0,AD952812-6D85-40DA-A206-914BCA9121F4,0,,0,0,0,,0,0
HEM,1,2018-01-19,1,2018-01-18,1,0,0,0,0,0,1,0,1,81279,AKNE10-4025W,E,,"Body, Rod End",153,EA,2018-01-05,20.96,2018-01-19,0,2018-01-19,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2018-01-05,20.96,2018-01-19,0,1,NORMAL,0,,1,1,,,,153,MfgSys,,0,2018-01-02,0,,0,0,MFG,,,,1,0,S,2018-01-05,2018-01-05,,,,1,153,0,0,0,TLentini,2018-01-02,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,1DD06463-8C9F-4482-A41C-91623EBBA57B,,,,0,0,,0,0,,,0,0,,,0,1DD06463-8C9F-4482-A41C-91623EBBA57B,0,,1,1,153,NHBB,1,0
HEM,0,,0,,1,0,0,0,0,0,1,1,R,80467,821325-6,A,,"Bushing, Plain",100,EA,2018-04-24,10.5,2018-06-18,0,2018-06-18,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,1,,2018-04-24,10.5,2018-06-18,0,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,2018-02-07,0,,0,0,MFG,,,,1,0,S,2018-06-01,2018-06-01,,,,1,100,0,0,0,Ejorge,2017-10-31,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9300,1,0,0,0,,,,,0,,,0,198491DE-D022-4037-AECA-9162DB7FD804,,,,-999990,0,,0,0,,,0,0,,,0,198491DE-D022-4037-AECA-9162DB7FD804,0,,1,1,90,,1,1
SMC,1,2017-01-06,1,2017-01-06,1,0,0,0,0,0,1,1,R,020643,1709M39P62,L,,"Pin, Straight, Headless",280,EA,2016-09-26,18.52,2016-10-14,14,2016-10-17,,0,0,PIN,,,,,,,,,0,0,0,0,,,0,,2016-09-26,18.52,2016-10-14,14,1,NORMAL,0,,1,1,,,,297,MfgSys,,0,2016-10-19,0,,0,0,MFG,,,,0,0,S,2016-09-22,2016-09-26,,,,1,100,0,0,0,JIppolito,2016-10-17,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,124BE7C7-40FD-4484-8669-916E17DABD87,,,,0,0,,0,0,,,0,0,,,0,124BE7C7-40FD-4484-8669-916E17DABD87,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,84560,825339-6,A,,"Bushing, Split",6,EA,2018-09-05,22.5,2018-09-07,0,2018-09-07,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,1,,2018-09-05,22.5,2018-09-07,0,0,NORMAL,0,,0,1,JGlaude,JGlaude,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-09-05,2018-09-05,,,,1,6,0,0,0,Ejorge,2018-05-18,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,16290,1,1,0,1,,,,,0,,,0,99C9DD51-E543-43A9-AE92-917332C08B9E,,,,-977670,93,,0,0,,,0,0,,,0,99C9DD51-E543-43A9-AE92-917332C08B9E,0,,0,0,6,UTAS,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000233369,AMS5616_0.4900GD,M,,AMS5616 0.4900 GD (GREEK ASCOLOY),0.1739,FT,2020-08-14,23,2020-08-28,0,2020-08-28,,0,0,,,,,,,,,,0,0,0,0,,,0,,2020-08-14,23,2020-08-28,0,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,2020-08-14,2020-08-14,,,,1,0.1739,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,27210,1,1,0,1,,,,,0,,,0,E78459AE-9333-4051-BF99-917B2C04BD53,,,,-807510,802,,0,0,,,0,0,,,0,E78459AE-9333-4051-BF99-917B2C04BD53,0,,0,0,0,,0,0
SMC,1,2018-03-12,1,2018-03-07,1,0,0,0,0,0,1,0,1,021701,37B211038P101,B,,"Spacer, Sleeve",300,EA,2018-01-11,0,2018-01-11,0,2018-01-04,,0,0,SPACER,,,,,,,,,0,0,0,0,,,0,,2018-01-11,0,2018-01-11,0,1,NORMAL,0,,1,1,,,,332,MfgSys,,0,2018-03-07,0,,0,0,MFG,,,,1,0,S,2018-01-09,2018-01-11,,,,1,300,0,0,0,mdalley,2018-01-11,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,30507F04-B755-40BF-90A6-9180696CC814,,,,0,0,,0,1,,,0,0,,,0,30507F04-B755-40BF-90A6-9180696CC814,0,29,1,1,0,,1,1
SMC,1,2016-08-10,1,2016-08-10,1,0,0,0,0,0,1,1,R,020145,4131T86P01,A,,"Bushing, Link, Back up Thrust-Engine Mount",162,EA,2016-03-15,12.58,2016-04-01,14,2016-04-03,,0,0,BUSHING,,,,,,,,,0,0,0,0,,,0,,2016-03-15,12.58,2016-04-01,14,1,NORMAL,0,,1,1,,,,184,MfgSys,,0,2016-04-07,0,,0,0,MFG,,,,0,0,S,2016-03-11,2016-03-15,,,,0,2,0,0,0,,,0,,,,0,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,23B75C4E-24CF-4D30-A55B-9189FE5750A9,,,,0,0,,0,0,,,0,0,,,0,23B75C4E-24CF-4D30-A55B-9189FE5750A9,0,,0,0,0,,0,0
SMC,1,2017-08-29,1,2017-06-28,1,0,0,0,0,0,1,1,R,021134,2383M59P01,ONO,,Spacer,950,EA,2017-05-04,10.8,2017-05-22,14,2017-05-23,,0,0,SPACER,,,,,,,,,0,0,0,0,,,0,,2017-05-04,10.8,2017-05-22,14,1,NORMAL,0,,1,1,,,,1098,MfgSys,,0,2017-05-25,0,,0,0,MFG,,,,0,0,S,2017-05-02,2017-05-04,,,,1,213,0,0,0,Ejorge,2017-05-24,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,3D92D0D9-1861-40C2-A17B-918F60656553,,,,0,0,,0,0,,,0,0,,,0,3D92D0D9-1861-40C2-A17B-918F60656553,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,MRP00000233185,788184-6,B,,"Seat, Valve",4,EA,2020-12-31,0,2020-12-31,0,2020-12-31,,0,0,SEAT,,,,,,,,,0,0,0,0,,,0,,2020-12-31,0,2020-12-31,0,0,NORMAL,0,,0,0,,,,0,MfgSys,,0,,0,,0,0,MFG,,,,0,0,S,,,,,,1,4,0,0,0,Ejorge,2018-06-02,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,9830,1,0,0,0,,,,,0,,,0,B2AB32F8-27AC-4DB4-AE7A-91A0328456B4,,,,-999990,0,,0,0,,,0,0,,,0,B2AB32F8-27AC-4DB4-AE7A-91A0328456B4,0,,0,0,0,,0,0
HEM,1,2018-03-12,1,2018-03-09,1,0,0,0,0,0,1,0,1,70616,40759-2,F,,"Stud, Straight",200,EA,2017-11-13,12.53,2018-01-11,0,2018-01-15,,0,0,STUD,,,,,,,,,0,0,0,0,,,1,,2017-11-13,12.53,2018-01-11,0,1,NORMAL,0,,1,1,,,,187,MfgSys,,0,2017-10-18,0,,0,0,MFG,,,,1,0,S,2017-11-13,2017-11-13,,,,1,200,0,0,0,sclark,2017-09-28,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,F8CB07AA-ED4D-4269-88F5-91A763E9BC71,,,,-989430,44,,0,0,,,0,0,,,0,F8CB07AA-ED4D-4269-88F5-91A763E9BC71,0,,1,1,0,,1,1
SMC,1,2016-08-10,1,2016-08-10,1,0,0,0,0,0,1,1,R,000409,1276M28P01,B,,"Stop, Vane Sector, Front Case-Compressor Stator",180,EA,2016-01-29,0,2016-03-30,7.44,2016-01-29,,0,0,MISC,,,,,,,,,0,0,70513,0,LOT NO 19625,,0,,2016-01-29,0,2016-03-30,7.44,1,NORMAL,0,,1,1,,,,228,MfgSys,,0,2016-01-30,0,,0,0,MFG,,,,0,0,S,2016-01-27,2016-01-29,,,,0,180,0,0,0,sbevets1,2016-01-29,0,,,,0,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,1A06254F-5556-4E55-A8D1-91A91A6A9950,,,,0,0,,0,0,,,0,0,,,0,1A06254F-5556-4E55-A8D1-91A91A6A9950,0,,0,0,0,,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,83979,1027537-1,N/C,,"Seat, Spring",100,EA,2018-07-11,6.54,2018-10-22,0,2018-10-22,,0,0,CUSTOM,,,,,,,,,0,0,0,0,,,1,,2018-07-11,6.54,2018-10-22,0,0,NORMAL,0,,0,1,JGlaude~RPaul,JGlaude,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-07-11,2018-07-11,,,,1,6,0,0,0,Ejorge,2018-04-23,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,13050,1,0,0,1,,,,,0,,,0,AC0E69F7-7AF2-43B4-BA98-91A9628A226E,,,,-991590,35,,0,0,,,0,0,,,0,AC0E69F7-7AF2-43B4-BA98-91A9628A226E,0,,0,0,85,UTAS,0,0
HEM,0,,0,,1,0,0,0,0,0,0,1,R,84446,69725-5K24,AN,,"Pin, Straight, Headed",600,EA,2018-10-18,19.38,2019-01-31,0,2019-01-31,,0,0,PIN,,,,,,,,,0,0,0,0,,,1,,2018-10-18,19.38,2019-01-31,0,0,NORMAL,0,,0,1,JGlaude,JGlaude,,0,MfgSys,,0,,0,,0,0,MFG,,,,1,0,S,2018-10-18,2018-10-18,,,,1,115,0,0,0,Ejorge,2018-05-11,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,18580,1,0,0,1,,,,,0,,,0,46D39B11-09A4-470F-B157-91A9F5FC9AEF,,,,-967350,136,,0,0,,,0,0,,,0,46D39B11-09A4-470F-B157-91A9F5FC9AEF,0,,0,0,500,UTAS,0,0
HEM,1,2018-01-26,1,2018-01-26,1,0,0,0,0,0,1,1,R,80314,1701690,A,,"Pin, Downlock",100,EA,2017-11-29,6,2018-01-15,8,2018-01-05,,0,0,PIN,,,,,,,,,0,0,0,0,Frozen Process Per Hs14612,,1,,2017-11-29,6,2018-01-15,8,1,NORMAL,1,,1,1,,,,114,MfgSys,,0,2017-11-03,0,,0,0,MFG,,,,1,0,S,2017-11-29,2017-11-29,,,,1,15,0,0,0,Ejorge,2017-10-19,0,,,,1,,,530,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,0,,,0,62EABFA6-4B40-4E03-A585-91AABF7CE7F4,,,,0,0,,0,0,,,0,0,,,0,62EABFA6-4B40-4E03-A585-91AABF7CE7F4,0,,1,1,70,UTAS,1,1
SMC,0,,0,,1,0,0,0,0,0,1,1,R,021817,1796M44P02,B,,"Pin, Straight",1115,EA,2018-02-07,6,2018-06-26,9.73,2018-03-15,,0,0,PIN,,,,,,,,,0,0,0,0,,,0,,2018-02-07,6,2018-06-26,9.73,0,NORMAL,0,,0,1,,,,0,MfgSys,,0,2018-02-27,0,,0,0,MFG,,,,0,0,S,2018-02-05,2018-02-07,,,,1,1115,0,0,0,Ejorge,2018-02-07,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,1360,0,0,0,1,,,,,0,,,0,DC12A5BC-45AC-4B2A-BAA5-91B049833477,,,,-1007910,-33,,0,0,,,0,0,,,0,DC12A5BC-45AC-4B2A-BAA5-91B049833477,0,,1,1,0,,1,1
HEM,0,,0,,1,0,0,0,0,0,1,1,R,82804,3030-16315,L,,Pin,2000,EA,2018-05-29,6,2018-09-18,12,2018-07-25,,0,0,PIN,,,,,,,,,0,0,0,0,,,1,,2018-05-29,6,2018-09-18,12,0,NORMAL,0,,0,1,RPaul,RPaul,,0,MfgSys,,0,2018-05-31,0,,0,0,MFG,,,,1,0,S,2018-05-29,2018-05-29,,,,1,724,0,0,0,Ejorge,2018-03-16,0,,,,1,,,0,,,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,2290,1,0,0,0,,,,,0,,,0,970F4324-8C6C-43C4-AFA2-91B189FBB83B,,,,-1014630,-61,,0,0,,,0,0,,,0,970F4324-8C6C-43C4-AFA2-91B189FBB83B,0,,1,1,1950,UTAS,1,1
SMC,1,2017-06-08,1,2017-06-07,1,0,0,0,0,0,1,1,R,020838,L34518P15,C,,"Spacer, Metering",10,EA,2017-01-17,13.89,2017-01-19,14,2017-01-20,,0,0,SPACER,,,,,,,,,0,0,0,0,,,0,,2017-01-17,13.89,2017-01-19,14,1,NORMAL,0,,1,1,,,,10,MfgSys,,0,2017-03-13,0,,0,0,MFG,,,,0,0,S,2017-01-13,2017-01-17,,,,1,10,0,0,0,JIppolito,2017-01-20,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,1B5724B9-FC3A-46D3-8D8D-91B3B37DEAB9,,,,0,0,,0,0,,,0,0,,,0,1B5724B9-FC3A-46D3-8D8D-91B3B37DEAB9,0,,0,0,0,,0,0
HEM,1,2017-12-11,1,2017-12-05,1,0,0,0,0,0,1,0,1,80969,69725S3G26,AL,,"Pin, Straight, Headed",17,EA,2017-12-21,23,2017-12-22,0,2017-12-22,,0,0,PIN,,,,,,,,,0,0,0,0,,,1,,2017-12-21,23,2017-12-22,0,1,NORMAL,0,,1,1,,,,17,MfgSys,,0,2017-12-05,0,,0,0,MFG,,,,1,0,S,2017-12-21,2017-12-21,,,,1,17,0,0,0,JGlaude,2017-12-05,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,384874F8-A5DF-4266-BDE5-91C6A0B7B353,,,,0,0,,0,0,,,0,0,,,0,384874F8-A5DF-4266-BDE5-91C6A0B7B353,0,,1,1,17,,1,0
SMC,1,2018-04-24,1,2018-04-23,1,0,0,0,0,0,1,0,1,021993,2477M30P05,C,,Tube Transfer - Sump Oil,32,EA,2018-04-12,6,2018-04-13,0,2018-04-13,,0,0,MISC,,,,,,,,,0,0,0,0,,,1,,2018-04-12,6,2018-04-13,0,1,NORMAL,0,,1,1,,,,32,MfgSys,,0,2018-04-09,0,,0,0,MFG,,,,0,0,S,2018-04-10,2018-04-12,,,,1,32,0,0,0,WMassey,2018-04-04,0,,,,1,,,0,,,0,,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,,,,,0,,,0,35A3C02C-ADBD-48E0-9E52-91D3182AA649,,,,0,0,,0,0,,,0,0,,,0,35A3C02C-ADBD-48E0-9E52-91D3182AA649,0,,1,1,0,,1,1
